ObjectID,GlobalID,Monitoring Date,Monitor Names,Vernal Pool?,Vernal Pool Name or Number,Vernal Pool Axis,Project Site,Unlisted Project Site,Lagoon Transect Name/Number,Unlisted Lagoon Transect Name/Number,NCOS Transect Name/Number,NP Transect Name/Number,Unlisted NP Transect Name/Number,Transect Name/Number,Total Transect Length,Transect Start Time,Transect Finish Time,Transect Notes,Transect Distance of Quadrat,Side of Transect (Left or Right),Vernal Pool Zone,Quadrat Notes (Optional),Percent Bare Ground,Percent Natural Thatch,Percent Mowed/Trimmed Thatch,Thatch Notes (Optional),Count of Native Species,Sum of Native Cover,Count of Non-Native Species,Sum of Non-Native Cover,Count of Unknown Species,Sum of Unknown Cover,Sum of Thatch,Sum of Other Cover,Bare Ground,SUM of ALL COVER,CreationDate,Creator,EditDate,Editor,Seep Transect Name/Number,WSW Transect Name/Number,x,y
10515,f863be72-18d7-4e96-8116-7965f8b9a407,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-03,,,,30,13:14,,,9,Right,,,1,78,0,,1,68,4,10,0,0,78,0,1,157,7/28/2025 11:53:50 PM,ccber_user,7/28/2025 11:53:50 PM,ccber_user,,,-119.87392689,34.42164304
10516,92511d11-c0e7-4ea1-ba09-0cd9988ebef4,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-03,,,,30,13:14,,,12,Left,,,2,59,0,,2,70,7,22,0,0,59,0,2,153,7/28/2025 11:53:53 PM,ccber_user,7/28/2025 11:53:53 PM,ccber_user,,,-119.87386536,34.42165189
10517,9aabf70f-ffbf-441b-8426-541fd4910576,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-03,,,,30,13:14,,,15,Right,,,0,94,0,,1,49,3,7,0,0,94,0,0,150,7/28/2025 11:53:55 PM,ccber_user,7/28/2025 11:53:55 PM,ccber_user,,,-119.87380149,34.42163302
10518,90665c3b-6c35-4c23-83c8-e94c8065c8d4,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-03,,,,30,13:14,,,18,Left,,,0,74,0,,3,44,3,5,0,0,74,0,0,123,7/28/2025 11:53:58 PM,ccber_user,7/28/2025 11:53:58 PM,ccber_user,,,-119.87378728,34.42163333
10519,7a22f588-3fef-407b-87a6-2ec72e15adc5,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-03,,,,30,13:14,,,21,Right,,,38,16,0,,4,87,1,1,0,0,16,0,38,142,7/28/2025 11:54:00 PM,ccber_user,7/28/2025 11:54:00 PM,ccber_user,,,-119.87376833,34.42163265
10520,b65c63cb-4eda-4fda-a0ae-2f7ddbbf039f,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-03,,,,30,13:14,,,24,Left,,,9,91,0,,2,101,0,0,0,0,91,0,9,201,7/28/2025 11:54:03 PM,ccber_user,7/28/2025 11:54:03 PM,ccber_user,,,-119.87375837,34.42158764
10521,5676f104-4af1-44d7-879d-940db42635fe,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-03,,,,30,13:14,,,27,Right,,,0,10,0,,3,184,0,0,0,0,10,2,0,196,7/28/2025 11:54:05 PM,ccber_user,7/28/2025 11:54:05 PM,ccber_user,,,-119.87367952,34.42160184
10522,01302516-fc57-47cf-b536-e3024f3d6e37,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-03,,,,30,13:14,,,30,Right,,,30,70,0,,2,15,0,0,0,0,70,0,30,115,7/28/2025 11:54:09 PM,ccber_user,7/28/2025 11:54:09 PM,ccber_user,,,-119.8736548,34.42160926
10523,c883f775-3eaf-48ab-a286-c47c134043c6,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-04,,,,30,15:20,,,0,Left,,,1,81,0,,2,75,5,11,0,0,81,0,1,168,7/28/2025 11:54:11 PM,ccber_user,7/28/2025 11:54:11 PM,ccber_user,,,-119.87581196,34.42088716
10524,4b37a89c-734e-4914-a2d5-98f866333c36,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-04,,,,30,15:22,,,3,Right,,,0,15,0,,3,97,3,18,0,0,15,0,0,130,7/28/2025 11:54:14 PM,ccber_user,7/28/2025 11:54:14 PM,ccber_user,,,-119.87581222,34.42088668
10525,d6d37c43-5c07-41f2-801c-ba1748d5bf3d,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-04,,,,30,15:22,,,6,Left,,,0,35,0,,3,75,5,58,0,0,35,0,0,168,7/28/2025 11:54:16 PM,ccber_user,7/28/2025 11:54:16 PM,ccber_user,,,-119.87582087,34.42091184
10526,3e4fab34-3948-4f76-9d52-d57309504b09,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-04,,,,30,15:22,,,9,Right,,,0,7,0,,1,90,3,38,0,0,7,0,0,135,7/28/2025 11:54:19 PM,ccber_user,7/28/2025 11:54:19 PM,ccber_user,,,-119.8757836,34.42094424
10527,d6ef272a-61b7-4028-9916-7c24c6bc0f8a,7/15/2025 7:00:00 PM,"Camryn Takahashi, Nolan Fuss",no,,,ncos,,,,PU-04,,,,30,15:22,,,12,Left,,,4,31,0,,4,154,6,28,0,0,31,0,4,217,7/28/2025 11:54:21 PM,ccber_user,7/28/2025 11:54:21 PM,ccber_user,,,-119.87578233,34.42095843
10528,833533d1-ee1a-4bfc-83af-e2d0ebf91284,7/23/2025 7:00:00 PM,"Camryn Takahashi, madison jochum",yes,4,major,north_parcel,,,,,,,,,16:27,,,20,Left,edge,,0,2,98,,2,3,5,12,0,0,100,0,0,115,7/28/2025 11:54:24 PM,ccber_user,7/28/2025 11:54:24 PM,ccber_user,,,-119.88371055,34.42306289
10529,a931026b-04b3-4194-bc5b-ef0d1b243d93,7/23/2025 7:00:00 PM,"Camryn Takahashi, madison jochum",yes,4,major,north_parcel,,,,,,,,,,,,22,Right,edge,,0,75,0,,5,29,8,16,0,0,75,0,0,120,7/28/2025 11:54:26 PM,ccber_user,7/28/2025 11:54:26 PM,ccber_user,,,-119.88372548,34.42311942
10530,50800ffd-db4a-4047-ad8e-eb99a1665a0e,7/28/2025 7:00:00 PM,"Camryn Takahashi, Madi Jochum, Olly Johnson",yes,4 ,major,north_parcel,,,,,,,,32,,,,20,Left,edge,,0,2,98,,3,4,5,9,0,0,100,0,0,113,7/28/2025 11:54:29 PM,ccber_user,7/28/2025 11:54:29 PM,ccber_user,,,-119.88378745,34.42308511
10531,6eee3cb4-fa29-49f8-89d9-544dc7368f1f,7/28/2025 7:00:00 PM,"Camryn Takahashi, Madi Jochum, Olly Johnson",no,4 ,major,north_parcel,,,,,,,,32,,,,22,Right,edge,,0,3,95,,3,9,6,9,0,0,98,0,0,116,7/28/2025 11:54:31 PM,ccber_user,7/28/2025 11:54:31 PM,ccber_user,,,-119.88371441,34.42309068
10532,6bd64130-c8e3-4f0c-b4ff-72003c53e514,7/28/2025 7:00:00 PM,"Camryn Takahashi, Madi Jochum, Olly Johnson",yes,4,major,north_parcel,,,,,,,,32,,,,24,Left,edge,,0,1,89,,2,7,10,14,0,0,90,0,0,111,7/28/2025 11:54:34 PM,ccber_user,7/28/2025 11:54:34 PM,ccber_user,,,-119.88375789,34.42305852
10533,4f5e9ba2-23f1-44ce-a63b-dd4e80f0d467,7/28/2025 7:00:00 PM,"Camryn Takahashi, Madi Jochum, Olly Johnson",yes,4,major,north_parcel,,,,,,,,32,,,,26,Right,edge,,2,14,0,,1,18,10,15,0,0,14,78,2,127,7/28/2025 11:54:37 PM,ccber_user,7/28/2025 11:54:37 PM,ccber_user,,,-119.88379734,34.42307566
10534,7792d13b-7deb-4c9d-89c1-f2170b517b9f,7/28/2025 7:00:00 PM,"Camryn Takahashi, Madi Jochum, Olly Johnson",yes,4,major,north_parcel,,,,,,,,32,,,,28,Left,edge,,0,2,0,,5,6,12,25,0,0,2,92,0,125,7/28/2025 11:54:39 PM,ccber_user,7/28/2025 11:54:39 PM,ccber_user,,,-119.88376026,34.42305626
10535,4b2d8bea-0cff-4684-9deb-fd34dc705967,7/28/2025 7:00:00 PM,"Camryn Takahashi, Madi Jochum, Olly Johnson",yes,4,major,north_parcel,,,,,,,,32,,,,30,Left,edge,,0,26,0,,1,16,8,18,0,0,26,75,0,135,7/28/2025 11:54:42 PM,ccber_user,7/28/2025 11:54:42 PM,ccber_user,,,-119.88376372,34.42303048
10536,dd83226c-88cd-4188-8fcb-837f88744235,7/28/2025 7:00:00 PM,"Camryn Takahashi, Madi Jochum, Olly Johnson",yes,4 ,major,north_parcel,,,,,,,,32,,,,32,Left,edge,,1,32,0,,3,15,10,48,0,0,32,4,1,100,7/28/2025 11:54:46 PM,ccber_user,7/28/2025 11:54:46 PM,ccber_user,,,-119.883798,34.42305082
10537,3e8c39cd-9284-44d2-8eee-29ecbfa84046,7/28/2025 7:00:00 PM,"Camryn Takahashi, Madi Jochum, Olly Johnson",yes,8,major,north_parcel,,,,,,,,32,15:26,,,0,Left,edge,,10,40,0,,4,37,4,42,0,0,40,0,10,129,7/28/2025 11:54:49 PM,ccber_user,7/28/2025 11:54:49 PM,ccber_user,,,-119.88307192,34.42392444
10538,a65d1c41-8d21-4d48-9445-cf5d488dbd06,7/28/2025 7:00:00 PM,"Calen, Eli",no,,,ncos,,,,BM-01,,,,30,13:16,,,0,Left,,,3,25,10,,3,43,5,29,0,0,35,0,3,110,7/30/2025 11:40:44 PM,ccber_user,7/30/2025 11:40:44 PM,ccber_user,,,-119.8716264,34.4209337
10539,25d47c87-e8a9-405c-b932-9717a3fd82d0,7/28/2025 7:00:00 PM,"Calen, Eli",no,,,ncos,,,,BM-01,,,,30,,,,3,Right,,,1,45,0,,2,63,4,17,0,0,45,0,1,126,7/30/2025 11:40:48 PM,ccber_user,7/30/2025 11:40:48 PM,ccber_user,,,-119.87129955,34.42092681
10540,3e754abf-f46c-4903-a761-97050be55644,7/28/2025 7:00:00 PM,"Calen, Eli",no,,,ncos,,,,BM-01,,,,30,,,,6,Left,,,2,43,0,,4,20,7,52,0,0,43,0,2,117,7/30/2025 11:40:49 PM,ccber_user,7/30/2025 11:40:49 PM,ccber_user,,,-119.87131172,34.42095063
10541,393827c0-9632-43de-99e8-5894763cf326,7/28/2025 7:00:00 PM,"Calen, Eli",no,,,ncos,,,,BM-01,,,,30,,,,9,Right,,,1,90,0,,5,92,5,15,0,0,90,0,1,198,7/30/2025 11:40:51 PM,ccber_user,7/30/2025 11:42:22 PM,ccber_user,,,-119.871289389998,34.4209725399994
10542,f5f4b8ee-bc23-4fd2-b5a9-18ed84119272,7/28/2025 7:00:00 PM,"Calen, Eli",no,,,ncos,,,,BM-01,,,,30,,,,12,Left,,,0,95,0,,4,40,1,1,0,0,95,5,0,141,7/30/2025 11:40:53 PM,ccber_user,7/30/2025 11:40:53 PM,ccber_user,,,-119.87129918,34.42098887
10543,963c989f-23c8-404b-aa45-618cd654769d,7/28/2025 7:00:00 PM,"Calen, Eli",no,,,ncos,,,,BM-01,,,,30,,,,15,Right,,,0,75,0,,3,85,1,4,0,0,75,7,0,171,7/30/2025 11:40:54 PM,ccber_user,7/30/2025 11:40:54 PM,ccber_user,,,-119.87128921,34.42105337
10544,b94b850f-e689-475b-bfdd-c9a6d5f51272,7/28/2025 7:00:00 PM,"Calen, Eli",no,,,ncos,,,,BM-01,,,,30,,,,18,Left,,,1,93,0,,4,48,3,6,0,0,93,14,1,162,7/30/2025 11:40:56 PM,ccber_user,7/30/2025 11:40:56 PM,ccber_user,,,-119.87131676,34.42108692
10545,f7a1ab06-c2c3-44bc-864f-79a147b5725e,7/28/2025 7:00:00 PM,"Calen, Eli",no,,,ncos,,,,BM-01,,,,30,,,,21,Right,,,0,80,0,,5,95,8,11,0,0,80,0,0,186,7/30/2025 11:40:58 PM,ccber_user,7/30/2025 11:40:58 PM,ccber_user,,,-119.8712976,34.42107642
10546,ad461931-ce05-4d6d-b583-8785989d9878,7/28/2025 7:00:00 PM,"Calen, Eli",no,,,ncos,,,,BM-01,,,,30,,,,24,Left,,,0,97,1,,2,98,6,8,0,0,98,0,0,204,7/30/2025 11:41:00 PM,ccber_user,7/30/2025 11:41:00 PM,ccber_user,,,-119.87129531,34.42110176
10547,0dd177ad-50e7-477c-b65d-8f8334a7fef7,7/28/2025 7:00:00 PM,"Calen, Eli",no,,,ncos,,,,BM-01,,,,30,,,,27,Right,,,0,95,0,,2,87,4,4,0,0,95,0,0,186,7/30/2025 11:41:01 PM,ccber_user,7/30/2025 11:41:01 PM,ccber_user,,,-119.87131073,34.42116172
10548,253de914-4ea5-41b5-a3c0-9e81e9b89ed7,7/28/2025 7:00:00 PM,"Calen, Eli",no,,,ncos,,,,BM-01,,,,30,,14:42,,30,Left,,,0,94,0,,2,13,4,40,0,0,94,0,0,147,7/30/2025 11:41:04 PM,ccber_user,8/8/2025 5:41:25 PM,ccber_user,,,-119.871313139998,34.4211796499994
10550,e3facf41-e842-4152-b2b5-52ad77a05eb4,7/28/2025 7:00:00 PM,"Calen, Nolan",no,,,ncos,,,,SMT-05,,,,30,,,,24,Left,,,8,52,0,,2,10,5,69,0,0,52,0,8,139,7/30/2025 11:41:08 PM,ccber_user,7/30/2025 11:41:08 PM,ccber_user,,,-119.87484407,34.42131587
10551,5c29b66b-1dbe-4e8d-8ebd-a54d7f849da0,7/28/2025 7:00:00 PM,"Calen, Nolan",no,,,ncos,,,,SMT-05,,,,30,,,,27,Right,,,4,40,0,,2,23,6,39,0,0,40,0,4,106,7/30/2025 11:41:09 PM,ccber_user,7/30/2025 11:41:09 PM,ccber_user,,,-119.87481589,34.42133276
10552,c7ba93c1-703e-466c-83d2-f321eec0d12b,7/28/2025 7:00:00 PM,"Calen, Nolan",no,,,ncos,,,,SMT-05,,,,30,,,,30,Left,,,2,30,0,,1,3,2,98,0,0,30,0,2,133,7/30/2025 11:41:12 PM,ccber_user,7/30/2025 11:41:12 PM,ccber_user,,,-119.87482513,34.42132358
10553,a963e1ff-c1c0-47d0-8544-8d3da3cc0fc7,7/28/2025 7:00:00 PM,"Calen, Nolan",no,,,ncos,,,,SMT-06,,,,30,16:28,,,0,Left,,,2,96,0,,2,80,6,16,0,0,96,0,2,194,7/30/2025 11:41:14 PM,ccber_user,7/30/2025 11:41:14 PM,ccber_user,,,-119.87196082,34.42133399
10554,655f62ce-db10-453c-b6e2-9cc367032dc9,7/28/2025 7:00:00 PM,"Calen, Nolan",no,,,ncos,,,,SMT-06,,,,30,16:28,,,3,Right,,,0,73,0,,2,93,1,5,0,0,73,0,0,171,7/30/2025 11:41:17 PM,ccber_user,7/30/2025 11:41:17 PM,ccber_user,,,-119.87195161,34.42129905
10555,f779cfe8-fa21-4083-8d22-76d8da9b5940,7/28/2025 7:00:00 PM,"Calen, Nolan",no,,,ncos,,,,SMT-06,,,,30,16:28,,,6,Left,,,0,87,5,,2,93,1,7,0,0,92,0,0,192,7/30/2025 11:41:18 PM,ccber_user,7/30/2025 11:41:18 PM,ccber_user,,,-119.87196824,34.42136308
10556,e2c28070-51ff-46cc-a0ac-aafda570b0af,7/28/2025 7:00:00 PM,"Calen, Nolan",no,,,ncos,,,,SMT-06,,,,30,16:28,,,9,Right,,,0,89,0,,1,90,3,12,0,0,89,0,0,191,7/30/2025 11:41:19 PM,ccber_user,7/30/2025 11:41:19 PM,ccber_user,,,-119.87195064,34.42136172
10557,c427443f-8a7c-4d16-82f8-a1154aea2774,7/28/2025 7:00:00 PM,"Calen, Nolan",no,,,ncos,,,,SMT-06,,,,30,16:28,,,12,Left,,,3,52,32,,3,73,4,23,0,0,84,0,3,183,7/30/2025 11:41:21 PM,ccber_user,7/30/2025 11:41:21 PM,ccber_user,,,-119.87196459,34.42141154
10558,6497dc50-4077-4087-88fc-91e4750b4ebb,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SMT-01,,,,30,13:25,,,0,Left,,,2,71,0,,2,34,5,28,0,0,71,0,2,135,8/4/2025 11:49:59 PM,ccber_user,8/4/2025 11:49:59 PM,ccber_user,,,-119.874117122884,34.4187110999843
10560,61be9f94-fb3c-4675-af9c-931fe5d2265a,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SMT-01,,,,30,13:25,,,6,Left,,,3,11,0,,3,111,5,21,0,0,11,0,3,146,8/4/2025 11:50:04 PM,ccber_user,8/4/2025 11:50:04 PM,ccber_user,,,-119.87418127027,34.4187620061229
10561,03721d73-2999-486e-900f-0e883e353bc9,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SMT-01,,,,30,13:25,,,9,Right,,,2,21,0,,3,107,4,22,0,0,21,0,2,152,8/4/2025 11:50:05 PM,ccber_user,8/4/2025 11:50:05 PM,ccber_user,,,-119.874175061833,34.4187864772178
10563,8be32b8d-b72a-4066-ad40-648e72ef8198,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SMT-01,,,,30,13:25,,,15,Right,,,6,14,0,,3,64,3,20,0,0,14,0,6,104,8/4/2025 11:50:08 PM,ccber_user,8/4/2025 11:50:08 PM,ccber_user,,,-119.874191848682,34.4188371437065
10564,c5ed8a3c-d099-4602-aea6-6bcf0a445e2b,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SMT-01,,,,30,13:25,,,18,Left,,,1,41,0,,2,48,4,27,0,0,41,0,1,117,8/4/2025 11:50:09 PM,ccber_user,8/4/2025 11:50:09 PM,ccber_user,,,-119.874212600405,34.4188553132997
10565,5858d3cb-0eca-4886-9f0c-9ed97c4e04e7,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SMT-01,,,,30,13:25,,,21,Right,,,0,60,0,,2,33,3,15,0,0,60,0,0,108,8/4/2025 11:50:11 PM,ccber_user,8/4/2025 11:50:11 PM,ccber_user,,,-119.874229337711,34.4188805587036
10566,61e4f674-89df-4461-bb87-dc05591a45a3,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SMT-01,,,,30,13:25,,,24,Left,,,2,71,0,,3,42,4,24,0,0,71,0,2,139,8/4/2025 11:50:12 PM,ccber_user,8/4/2025 11:50:12 PM,ccber_user,,,-119.8742532414,34.4189104968734
10567,2a448f3e-9046-4750-bbc9-bfd47602702b,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SMT-01,,,,30,13:25,,,27,Right,,,16,39,16,,3,11,4,18,0,0,55,0,16,100,8/4/2025 11:50:14 PM,ccber_user,8/4/2025 11:50:14 PM,ccber_user,,,-119.874261080071,34.4189282153476
10569,da2b708c-4e2c-45ae-9715-294c97a57277,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-03,,,,30,14:45,,,0,Left,,,70,1,0,,2,31,0,0,0,0,1,0,70,102,8/4/2025 11:50:19 PM,ccber_user,8/4/2025 11:50:19 PM,ccber_user,,,-119.874282543883,34.4209270855489
10570,cb56f5c7-2ebb-467b-be79-addc688411c6,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-03,,,,30,14:45,,,3,Right,,,90,0,0,,3,13,0,0,0,0,0,0,90,103,8/4/2025 11:50:21 PM,ccber_user,8/4/2025 11:50:21 PM,ccber_user,,,-119.874330584797,34.4209126584262
10571,b8101fd1-49e3-484c-9998-b0931d48d01f,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-03,,,,30,14:45,,,6,Left,,,59,0,0,,2,46,0,0,0,0,0,0,59,105,8/4/2025 11:50:22 PM,ccber_user,8/4/2025 11:50:22 PM,ccber_user,,,-119.874357154088,34.4209259794398
10572,1dc5a6da-7045-4728-9d17-ff95f06d8bf6,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-03,,,,30,14:45,,,9,Right,,,80,0,0,,2,25,0,0,0,0,0,0,80,105,8/4/2025 11:50:23 PM,ccber_user,8/4/2025 11:50:23 PM,ccber_user,,,-119.874384663571,34.4209425220986
10573,c6ebe1fe-a627-49c8-b88a-b851c6508dd2,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-03,,,,30,14:45,,,12,Left,,,82,0,0,,2,19,0,0,0,0,0,0,82,101,8/4/2025 11:50:25 PM,ccber_user,8/4/2025 11:50:25 PM,ccber_user,,,-119.874426043263,34.4209558518124
10574,94134a12-1d0f-47ed-b5b1-d53c895b1cd7,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-03,,,,30,14:45,,,15,Right,,,73,0,0,,4,30,0,0,0,0,0,0,73,103,8/4/2025 11:50:26 PM,ccber_user,8/4/2025 11:50:26 PM,ccber_user,,,-119.874459659126,34.4209508763734
10575,c8dcf226-ff0e-4817-92f2-5de3c12e901d,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-03,,,,30,14:45,,,18,Left,,,81,0,0,,2,21,0,0,0,0,0,0,81,102,8/4/2025 11:50:28 PM,ccber_user,8/4/2025 11:50:28 PM,ccber_user,,,-119.874474416573,34.4209628086372
10576,fd6150ae-61db-4092-9231-2db155a4f52a,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-03,,,,30,14:45,,,21,Right,,,84,0,0,,2,21,0,0,0,0,0,0,84,105,8/4/2025 11:50:29 PM,ccber_user,8/4/2025 11:50:29 PM,ccber_user,,,-119.874520120795,34.4209701103464
10577,3700a505-9c33-4548-8d22-4f250634c0b3,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-03,,,,30,14:45,,,24,Left,,,82,0,0,,3,18,0,0,0,0,0,0,82,100,8/4/2025 11:50:31 PM,ccber_user,8/4/2025 11:50:31 PM,ccber_user,,,-119.874554174551,34.4209572132649
10578,dc6b4a07-3976-47eb-ba36-934a474bcafa,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-03,,,,30,14:45,,,27,Right,,,96,1,0,,2,5,0,0,0,0,1,0,96,102,8/4/2025 11:50:32 PM,ccber_user,8/4/2025 11:50:32 PM,ccber_user,,,-119.874589439616,34.420977264867
10579,dd21868b-d32f-401f-bfb5-2e8fe1c7ffab,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-03,,,,30,14:45,15:08,,30,Left,,,72,8,0,,3,32,0,0,0,0,8,0,72,112,8/4/2025 11:50:34 PM,ccber_user,8/4/2025 11:50:34 PM,ccber_user,,,-119.874608670722,34.4209838768765
10580,6248c323-a5d9-451c-9942-285c9772e130,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-01,,,,30,15:32,,,0,Left,,,35,4,0,,1,59,1,7,0,0,4,0,35,105,8/4/2025 11:50:37 PM,ccber_user,8/4/2025 11:50:37 PM,ccber_user,,,-119.876926132151,34.4204042035705
10581,162b6358-afa8-4259-b84e-60f5ac9ecaf8,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-01,,,,30,15:32,,,3,Right,,,68,7,0,,1,31,1,5,0,0,7,0,68,111,8/4/2025 11:50:39 PM,ccber_user,8/4/2025 11:50:39 PM,ccber_user,,,-119.876968950621,34.4204111554922
10582,eb0aa4ed-9ca5-4d0d-98e1-db9556de0b2f,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-01,,,,30,15:32,,,6,Left,,,34,9,0,,1,38,1,26,0,0,9,0,34,107,8/4/2025 11:50:40 PM,ccber_user,8/4/2025 11:50:40 PM,ccber_user,,,-119.876986406193,34.420436225255
10583,ac7deeb8-d800-45f9-8a48-e9013e2c23f4,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-01,,,,30,15:32,,,9,Right,,,18,7,0,,1,60,2,27,0,0,7,0,18,112,8/4/2025 11:50:41 PM,ccber_user,8/4/2025 11:50:41 PM,ccber_user,,,-119.877022823782,34.4204545275578
10584,4ef814a7-74b5-44ba-8491-c7779dd9ff99,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-01,,,,30,15:32,,,12,Left,,,21,14,0,,2,57,2,20,0,0,14,0,21,112,8/4/2025 11:50:42 PM,ccber_user,8/4/2025 11:50:42 PM,ccber_user,,,-119.877033963084,34.420483727874
10585,b16d40f2-3a17-49ec-9e55-e65551284e2d,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-01,,,,30,15:32,,,15,Right,,,7,29,0,,1,41,3,36,0,0,29,0,7,113,8/4/2025 11:50:43 PM,ccber_user,8/4/2025 11:50:43 PM,ccber_user,,,-119.877068355647,34.4205007307793
10586,815018fb-3d91-43ff-b879-74d8cba678fc,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-01,,,,30,15:32,,,18,Left,,,26,17,0,,1,33,2,24,0,0,17,0,26,100,8/4/2025 11:50:45 PM,ccber_user,8/4/2025 11:50:45 PM,ccber_user,,,-119.877079987555,34.4205090046142
10587,fa1a5c8e-f72f-4b66-8047-90acfc779364,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-01,,,,30,15:32,,,21,Right,,,18,24,0,,2,58,2,4,0,0,24,0,18,104,8/4/2025 11:50:47 PM,ccber_user,8/4/2025 11:50:47 PM,ccber_user,,,-119.87711866667,34.4205361021521
10588,0c947b45-49d8-4b0b-a7f9-608026c3c9e9,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-01,,,,30,15:32,,,24,Left,,,17,24,0,,2,66,0,0,0,0,24,0,17,107,8/4/2025 11:50:48 PM,ccber_user,8/4/2025 11:50:48 PM,ccber_user,,,-119.877130630485,34.4205348206104
10589,8ef1deb3-c7b4-4648-9bda-217ef0035dba,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-01,,,,30,15:32,,,27,Right,,,8,11,0,,1,72,1,28,0,0,11,0,8,119,8/4/2025 11:50:49 PM,ccber_user,8/4/2025 11:50:49 PM,ccber_user,,,-119.877152876785,34.4205630334332
10590,c846ba6f-763f-4aca-9591-9b0aabb2a6bc,8/4/2025 7:00:00 PM,Nolan Fuss,no,,,ncos,,,,SML-01,,,,30,15:32,16:28,,30,Left,,,31,29,0,,2,49,1,3,0,0,29,0,31,112,8/4/2025 11:50:52 PM,ccber_user,8/4/2025 11:50:52 PM,ccber_user,,,-119.877189490824,34.4205787553367
10591,4405daba-3a69-4832-bc10-b7c7b6a3906a,8/11/2025 7:00:00 PM,Camryn Takahashi,yes,8,,north_parcel,,,,,,,,32,09:10,,,28,Left,bottom,,0,2,0,,4,155,0,0,0,0,2,60,0,217,8/11/2025 7:01:36 PM,ccber_user,8/11/2025 7:01:36 PM,ccber_user,,,-119.882874709145,34.4236736478582
10592,1edca489-9c31-4df2-b321-fdc6b9ba4e5c,8/11/2025 7:00:00 PM,"Camryn Takahashi, madison jochum, olly johnson",yes,8,major,north_parcel,,,,,,,,32,,,,30,Right,transition,,15,4,0,,4,86,2,2,0,0,4,0,15,107,8/11/2025 7:01:39 PM,ccber_user,8/11/2025 7:01:39 PM,ccber_user,,,-119.882927170997,34.4236556322723
